id,isDefault
1038855,0.0
1041886,0.0
1044362,0.0
1042508,0.0
1007842,0.0
1030887,0.0
1046139,0.0
1022287,0.0
1049340,0.0
1028236,0.0
1010964,0.0
1046973,0.0
1028368,0.0
1030637,0.0
1020267,0.0
1001607,0.0
1046213,0.0
1020668,0.0
1014433,0.0
1042238,0.0
1037218,0.0
1039403,0.0
1026271,0.0
1022683,0.0
1018118,0.0
1047545,0.0
1047768,0.0
1007023,0.0
1012111,0.0
1011849,0.0
1018806,0.0
1043345,0.0
1002495,0.0
1005420,0.0
1030933,0.0
1037350,0.0
1037972,0.0
1029194,0.0
1038553,0.0
1022047,0.0
1023637,0.0
1004216,0.0
1021250,0.0
1009391,0.0
1013292,0.0
1013844,0.0
1049998,0.0
1026115,0.0
1022243,0.0
1006004,0.0
1045972,0.0
1038220,0.0
1004148,0.0
1027730,0.0
1021584,0.0
1003581,0.0
1007837,0.0
1032456,0.0
1030212,0.0
1034453,0.0
1039562,0.0
1007307,0.0
1004502,0.0
1005558,0.0
1043022,0.0
1004966,0.0
1041048,0.0
1020681,0.0
1002082,0.0
1048105,0.0
1010692,0.0
1014634,0.0
1004228,0.0
1004232,0.0
1019900,0.0
1036501,0.0
1005022,0.0
1007022,0.0
1034798,0.0
1015744,0.0
1024310,0.0
1047469,0.0
1020637,0.0
1018078,0.0
1013638,0.0
1017018,0.0
1040683,0.0
1049316,0.0
1013043,0.0
1048227,0.0
1008618,0.0
1027741,0.0
1007240,0.0
1034074,0.0
1003765,0.0
1027964,0.0
1020467,0.0
1038714,0.0
1024801,0.0
1008973,0.0
1003359,0.0
1018762,0.0
1045956,0.0
1024053,0.0
1047659,0.0
1024199,0.0
1042187,0.0
1010902,0.0
1041221,0.0
1009336,0.0
1020976,0.0
1008531,0.0
1036023,0.0
1036762,0.0
1027940,0.0
1008849,0.0
1044626,0.0
1038738,0.0
1009709,0.0
1001464,0.0
1041748,0.0
1044873,0.0
1016551,0.0
1000993,0.0
1032606,0.0
1039590,0.0
1012887,0.0
1029272,0.0
1037246,0.0
1024981,0.0
1025461,0.0
1031718,0.0
1005826,0.0
1024990,0.0
1033605,0.0
1042814,0.0
1024798,0.0
1015414,0.038584113586694
1019214,0.0
1009871,0.0
1024351,0.0
1009940,0.0
1045878,0.0
1024636,0.0
1021455,0.0
1001691,0.0
1018441,0.0
1027416,0.0
1027638,0.0
1014524,0.0
1006784,0.0
1007317,0.0
1015838,0.0
1004834,0.0
1028198,0.0
1019075,0.0
1017372,0.0
1024792,0.0
1033354,0.0
1011495,0.0
1040819,0.0
1035857,0.0
1029265,0.0
1012046,0.0
1014156,0.0
1034704,0.0
1007467,0.0
1048053,0.0
1043712,0.0
1031165,0.0
1024161,0.0
1039523,0.0
1028375,0.0
1008911,0.0
1032302,0.0
1020235,0.0
1014163,0.0
1024936,0.0
1028943,0.0
1031439,0.0
1010612,0.0
1004805,0.0
1032753,0.0
1023982,0.0
1039730,0.0
1006245,0.0
1018334,0.0
1049080,0.0
1004244,0.0
1037342,0.0
1035229,0.0
1015732,0.0
1017610,0.0
1002070,0.0
1027488,0.0
1023204,0.0
1008069,0.0
1032747,0.02761037880554795
1015887,0.0
1047582,0.02417950140244765
1043545,0.0
1023513,0.0
1023228,0.0
1022254,0.0
1033804,0.0
1022344,0.0
1049752,0.0
1015408,0.0
1012616,0.0
1007993,0.0
1024814,0.0
1024619,0.0
1027249,0.0
1039658,0.0
1000426,0.0
1023258,0.0
1000097,0.0
1003939,0.0
1033189,0.0
1037731,0.0
1044682,0.0
1018212,0.0
1021718,0.0
1000816,0.0
1043588,0.0
1035673,0.0
1039067,0.0
1024384,0.02737174312317735
1026704,0.0
1026680,0.0
1021951,0.0
1043956,0.0
1047865,0.0
1045766,0.0
1041902,0.0
1003471,0.0
1000916,0.0
1033495,0.0
1024736,0.0
1005556,0.0
1034737,0.0
1043284,0.0
1008215,0.0
1011776,0.0
1022418,0.0
1005601,0.0
1018435,0.0
1047097,0.0
1020301,0.0
1014135,0.0
1004268,0.0
1042866,0.0
1025088,0.0
1008363,0.0
1014485,0.0170575614620607
1030420,0.0
1012477,0.0
1003543,0.0
1038808,0.0
1030726,0.0
1023593,0.0
1044244,0.0
1047092,0.0
1012341,0.0
1008237,0.0
1046311,0.0
1012659,0.0342390201985836
1012428,0.0
1043054,0.0
1022705,0.0
1035630,0.0
1033573,0.0
1037337,0.0
1014982,0.0
1007693,0.0
1000622,0.0
1027087,0.0
1017189,0.0
1025492,0.0
1019158,0.0
1042398,0.0
1046692,0.0
1036652,0.0
1048351,0.0
1003909,0.0
1011657,0.0
1007006,0.0
1035260,0.0
1019865,0.0
1041515,0.0
1036499,0.0
1009541,0.0
1000170,0.0
1003689,0.0
1033559,0.0
1006169,0.0
1032185,0.0
1030205,0.0
1043265,0.0
1032261,0.0
1023171,0.0
1039659,0.0
1023210,0.0
1021699,0.0
1013664,0.0
1028148,0.0
1029333,0.0
1036735,0.0
1026780,0.0
1049511,0.0
1006208,0.0
1024878,0.0
1045381,0.0
1019829,0.0
1007047,0.0
1049671,0.0
1027991,0.0
1009501,0.0
1014431,0.0
1025778,0.0
1040082,0.0
1049442,0.0
1002021,0.03626457673983465
1036714,0.0
1006150,0.0
1031863,0.0
1003216,0.0
1030073,0.0
1011652,0.0
1000174,0.0
1036483,0.0
1000113,0.0
1002832,0.0
1044839,0.0
1021676,0.0
1037813,0.0
1012634,0.0
1039374,0.0
1022737,0.0
1048229,0.0
1002133,0.0
1006256,0.0
1001827,0.0
1042087,0.0
1044581,0.0
1011375,0.0
1008607,0.0
1011341,0.0
1003232,0.0
1011956,0.0
1047168,0.0
1045513,0.0
1032480,0.0
1034680,0.0
1043433,0.0
1011756,0.0
1025287,0.0
1027222,0.0
1002862,0.0
1006638,0.0
1037289,0.0
1029262,0.0
1022201,0.0
1017772,0.0
1011632,0.0
1002434,0.0
1024309,0.0
1024569,0.0
1006843,0.0
1048512,0.0
1021643,0.0
1041696,0.0
1006383,0.0
1027744,0.0
1031487,0.0
1004246,0.0
1041355,0.0
1007313,0.0
1015620,0.0
1021664,0.0
1019096,0.0
1011365,0.0
1032096,0.1022850524191685
1026905,0.0
1026187,0.0
1009506,0.0
1003368,0.0
1015062,0.0
1046932,0.0
1026407,0.0
1047967,0.0
1023661,0.0
1018818,0.0
1005146,0.0
1043082,0.0
1002080,0.0
1041308,0.0
1049168,0.0
1038904,0.0
1028836,0.0
1019099,0.0
1026550,0.0
1018112,0.0
1022978,0.0
1044072,0.0
1006034,0.0
1044801,0.0
1032954,0.0
1044385,0.0
1020581,0.0
1027092,0.0
1016637,0.0
1021128,0.0
1049944,0.0
1045104,0.0
1002507,0.0
1037551,0.0
1022508,0.0
1041697,0.0
1046771,0.0
1012023,0.0
1026451,0.0
1042166,0.0
1044704,0.0
1035954,0.0
1007304,0.0
1011563,0.0
1002678,0.0
1006562,0.0
1038582,0.0
1049396,0.0
1012840,0.0
1035890,0.0
1045468,0.0
1028688,0.0
1042582,0.0
1039293,0.0
1022800,0.0
1013662,0.0
1021000,0.0
1036511,0.0
1000196,0.0
1019067,0.0
1029180,0.0
1031115,0.0
1007398,0.0
1036703,0.0
1040771,0.0
1031839,0.0
1006923,0.0
1035907,0.0
1012542,0.0
1020373,0.0
1039611,0.0
1010289,0.0
1025180,0.0
1015831,0.0
1025963,0.0
1029248,0.0
1039633,0.0
1015870,0.0
1011709,0.0
1043680,0.0
1024997,0.0
1041357,0.0
1029332,0.0
1041013,0.0
1031183,0.0
1017275,0.0
1002194,0.0
1044582,0.0
1004137,0.0
1005020,0.0
1044487,0.0
1036076,0.0
1016175,0.0
1023682,0.0
1000470,0.0
1039848,0.0
1016261,0.0
1024292,0.0
1038157,0.0
1021888,0.0
1040814,0.0
1039204,0.0
1023348,0.0
1011187,0.0
1046140,0.0
1027229,0.0
1025113,0.0
1009154,0.0
1049720,0.0
1002780,0.0
1045526,0.0
1044075,0.0
1043621,0.0
1025603,0.0
1014476,0.0
1012882,0.0
1028722,0.0
1003833,0.0
1032699,0.0
1033975,0.0
1048729,0.0
1047910,0.0
1006023,0.0
1039640,0.0
1024212,0.0
1006914,0.02393330028280615
1001524,0.0
1034989,0.0
1039142,0.0
1012027,0.0
1049908,0.0
1014420,0.0
1032125,0.0
1003564,0.0
1031051,0.0
1035926,0.0
1040992,0.0
1017944,0.0
1028724,0.0
1048891,0.0
1003637,0.0
1023131,0.0
1021142,0.0
1030487,0.0
1017384,0.0
1005170,0.0
1034193,0.0
1039059,0.0
1036791,0.0
1021036,0.0
1030634,0.0
1036586,0.0
1004455,0.0
1004969,0.0
1008307,0.0
1001535,0.0
1019234,0.0
1019528,0.0
1027773,0.0
1026267,0.0
1009377,0.0
1017523,0.0
1023764,0.0
1022774,0.0
1034800,0.0
1018058,0.0
1034376,0.0
1042617,0.0
1031194,0.0
1020694,0.0
1009625,0.0
1037171,0.0
1028887,0.0
1042375,0.0
1020476,0.0
1005293,0.0
1001582,0.0
1012085,0.0
1041963,0.0
1041631,0.0
1021575,0.0
1049270,0.0
1034240,0.0
1040938,0.0
1037586,0.03693787556142745
1037589,0.0
1001971,0.0
1014129,0.0
1047586,0.0
1015567,0.0
1040004,0.0
1014145,0.0
1018585,0.0
1014616,0.0
1004297,0.0
1000875,0.0
1049444,0.0
1020785,0.0
1029257,0.0
1013398,0.0
1033783,0.0
1030825,0.0
1016395,0.0
1030365,0.0
1040005,0.0
1019100,0.0
1026485,0.0
1026020,0.0
1041344,0.0
1001779,0.0
1043970,0.0
1024417,0.0
1002813,0.0
1036046,0.0
1021284,0.0
1006125,0.0
1009743,0.0
1040197,0.0
1001564,0.0
1036363,0.0
1022460,0.0
1037695,0.0
1015072,0.0
1043158,0.0
1015177,0.0
1005998,0.0
1042254,0.0
1019035,0.0
1008980,0.0
1021347,0.0
1043505,0.0
1021708,0.0
1042284,0.0
1020567,0.0
1012283,0.0
1032015,0.0
1047063,0.0
1004625,0.0
1032145,0.0
1040299,0.0
1006210,0.0
1013069,0.0
1016029,0.0
1044263,0.0
1046488,0.0
1039592,0.0
1043369,0.0
1030371,0.0
1028187,0.0
1022432,0.0
1007338,0.0
1030241,0.0
1049167,0.0
1025956,0.0
1001921,0.0
1043346,0.0
1015411,0.0
1040733,0.0
1012329,0.0
1046256,0.0
1002992,0.0
1027280,0.0
1046651,0.0
1018761,0.0
1006756,0.0
1036211,0.0
1005439,0.0
1049247,0.0
1010150,0.0
1028859,0.0
1012248,0.0
1031393,0.0
1005563,0.0
1043356,0.0
1041332,0.0
1048791,0.0
1016955,0.0
1045810,0.0
1023547,0.0
1019098,0.0
1034787,0.0
1030911,0.0
1027215,0.0
1036872,0.0
1026218,0.0
1008220,0.0
1043540,0.0
1002438,0.0
1022275,0.0
1017419,0.0
1034322,0.0
1022301,0.0
1015745,0.0
1009390,0.0
1042553,0.0
1046995,0.0
1025511,0.0
1011169,0.0
1026458,0.0
1017811,0.0
1024419,0.0
1030821,0.0
1033992,0.0
1014477,0.0
1037951,0.0
1018933,0.0
1014710,0.0
1000292,0.0
1039258,0.0
1019390,0.0
1049875,0.0
1027772,0.0
1033688,0.0
1049790,0.0
1031905,0.0
1014657,0.0
1008738,0.0
1023470,0.0
1010492,0.0
1019830,0.0
1037704,0.0
1013697,0.0
1027674,0.0
1014242,0.0
1013500,0.0
1016459,0.0
1047466,0.0
1042041,0.0
1004733,0.0
1002076,0.0
1040535,0.0
1017853,0.0
1008867,0.0
1048245,0.0
1011883,0.0
1035718,0.0
1020200,0.0
1011259,0.0
1011489,0.0
1015418,0.0
1001559,0.0
1014426,0.0
1046276,0.0
1015916,0.0
1005618,0.0
1042724,0.0
1030300,0.0
1044999,0.0
1022364,0.0
1034533,0.0
1021506,0.0
1029001,0.0
1005772,0.0
1046940,0.0
1019027,0.0
1028061,0.0
1002428,0.0786370003153674
1037703,0.0
1019600,0.0
1018695,0.0
1049175,0.0
1043410,0.0
1031845,0.0
1000048,0.0
1035345,0.0
1042576,0.0
1006435,0.0
1033579,0.0
1015039,0.0
1024293,0.0
1033894,0.0
1043348,0.0
1042962,0.0
1031168,0.0
1028423,0.0
1002162,0.0
1046576,0.0
1007583,0.0
1044739,0.0
1019064,0.0
1038187,0.0
1000128,0.0
1019706,0.0
1036464,0.0
1034507,0.0
1009466,0.0
1013827,0.0
1012297,0.0
1011197,0.0
1049569,0.0
1048572,0.0
1042436,0.0
1034093,0.0
1042801,0.0
1025846,0.0
1002837,0.0
1046069,0.0
1027133,0.0
1003078,0.0
1017393,0.0
1033390,0.0
1014636,0.0
1005799,0.0
1007549,0.0
1033744,0.0
1024943,0.0
1005779,0.0
1030399,0.0
1030943,0.0
1036034,0.0
1023660,0.0
1025791,0.0
1030033,0.0
1040458,0.0
1023553,0.0
1028480,0.0
1013159,0.0
1044448,0.0
1008170,0.0
1003956,0.0
1017059,0.0
1003769,0.0
1031501,0.0
1009992,0.0
1018556,0.0
1026432,0.0
1016656,0.0
1024728,0.0
1025508,0.0
1011916,0.0
1021509,0.0
1041128,0.0
1036149,0.0
1015661,0.0
1027115,0.0
1047960,0.0
1002273,0.0
1028224,0.03045721258968115
1003496,0.0
1031185,0.0
1006789,0.0
1010550,0.0
1045571,0.0
1005941,0.0
1031556,0.0
1033928,0.0
1033701,0.0
1004238,0.0
1015433,0.0
1019107,0.0
1028430,0.0
1027507,0.0
1009977,0.0
1024375,0.0
1030937,0.0
1009849,0.0
1010166,0.0
1038122,0.0
1037261,0.0
1026870,0.0
1019041,0.0
1046586,0.0
1029014,0.0
1037610,0.0
1023272,0.0
1028309,0.0
1046195,0.0
1006419,0.0
1041755,0.0
1031306,0.0
1043055,0.0
1002927,0.0
1036253,0.0
1028931,0.0
1021660,0.0
1011987,0.0
1013631,0.0
1035805,0.0
1020005,0.0
1013176,0.0
1012193,0.0
1011055,0.0
1028935,0.0
1006853,0.0
1032416,0.0
1007169,0.0
1012619,0.0
1018636,0.0
1033137,0.0
1031116,0.0
1001313,0.0
1008558,0.0
1036657,0.0
1019672,0.0
1036030,0.0
1034180,0.0
1001280,0.0
1037899,0.0
1026784,0.0
1035916,0.0
1012508,0.0
1043226,0.0
1046242,0.0
1002954,0.0
1028083,0.0
1020448,0.0
1014410,0.0
1049470,0.0
1015437,0.0
1015370,0.0
1047590,0.0
1001175,0.0
1045840,0.0
1018388,0.0
1014889,0.0
1004797,0.0
1024171,0.0
1045873,0.0
1028121,0.0
1014625,0.0
1002674,0.0
1037697,0.0
1021970,0.0
1022786,0.0
1049252,0.0
1041672,0.0
1027066,0.0
1002160,0.0
1022514,0.0
1000094,0.0
1032436,0.0
1008987,0.0
1025259,0.0
1027871,0.0
1010776,0.0
1031018,0.0
1038583,0.0
1017412,0.0
1009290,0.0
1018194,0.0
1048080,0.0
1049595,0.0
1042667,0.0
1025950,0.0
1015181,0.0
1014967,0.0
1018028,0.0
1025110,0.0
1024991,0.0
1003034,0.0
1005218,0.0
1020250,0.0
1048865,0.0
1040010,0.0
1032169,0.0
1016415,0.0
1033191,0.0
1002306,0.0523522598242578
1024376,0.0
1043708,0.0
1040776,0.0
1043742,0.0
1040667,0.0
1034242,0.0
1027731,0.0
1035990,0.0
1031529,0.0
1020135,0.0
1045902,0.0
1040791,0.0
1021463,0.0
1028196,0.0
1037209,0.0
1008925,0.0
1015755,0.0
1023543,0.0
1048211,0.0
1009910,0.0
1002566,0.0
1008636,0.0
1008660,0.0
1046620,0.0
1041064,0.0
1007797,0.0
1042826,0.0
1009831,0.0
1017466,0.0
1006041,0.0
1001537,0.0
1024964,0.0
1042347,0.0
1047180,0.0
1001459,0.0
1038818,0.0
1029978,0.0
1048515,0.0460809700623482
1029525,0.0
1013284,0.0
1030662,0.0
1002118,0.0
1045194,0.0
1035732,0.0
1029608,0.0
1039329,0.0
1045829,0.0
1019279,0.0
1036668,0.0
1014853,0.0
1026570,0.0
1047717,0.0
1027633,0.0
1044758,0.0
1007540,0.0
1036955,0.0
1045964,0.0
1011486,0.0
1032536,0.0
1016510,0.0
1038578,0.0
1012675,0.0
1024730,0.0
1007623,0.0
1034916,0.0
1043004,0.0
1017145,0.0
1033851,0.0
1027235,0.0
1029489,0.0
1003423,0.0
1008194,0.0
1017410,0.0
1019790,0.0
1025848,0.0
1017097,0.0
1021704,0.0
1040391,0.0
1020063,0.0
1044297,0.0
1010013,0.0
1005718,0.0
1029801,0.0
1019359,0.0
1004279,0.0
1047986,0.0
1032397,0.0
1025093,0.0
1038396,0.0
1003347,0.0
1002265,0.0
1014019,0.0
1026663,0.0
1042207,0.0
1042379,0.0
1012242,0.0
1039274,0.0
1014093,0.0
1017066,0.0
1045006,0.0
1014313,0.0
1036817,0.0
1039146,0.0
1031975,0.0
1045807,0.0
1038267,0.0
1042315,0.0
1037944,0.0
1022743,0.0
1045762,0.0
1042912,0.0
1026019,0.0
1015960,0.0
1025181,0.0
1000567,0.0
1029976,0.0
1000354,0.0
1044938,0.0
1020486,0.0
1046136,0.0
1047203,0.0
1018970,0.0
1017371,0.0
1004361,0.02449014589078475
1028285,0.0
1030673,0.0
1023724,0.0
1032727,0.0
1044023,0.0
1026533,0.0
1022106,0.0
1034302,0.0
1038442,0.0
1039602,0.0
1019452,0.0
1016967,0.0
1022244,0.0
1047778,0.0
1003009,0.0
1042013,0.0
1002186,0.0
1043894,0.0
1012467,0.0
1026586,0.0
1040721,0.0
1042524,0.0
1013386,0.0
1035586,0.0
1007656,0.0
1034211,0.0
1025749,0.0
1049946,0.0
1000792,0.0
1026420,0.0
1043601,0.0
1042140,0.0
1049795,0.0
1006324,0.0
1025539,0.0
1003414,0.0
1012928,0.0
1039446,0.0
1028510,0.0
1019226,0.0
1016694,0.0
1014563,0.0
1045795,0.0
1027678,0.0
1033820,0.0
1020899,0.0
1028556,0.0
1031505,0.0
1014999,0.0
1019534,0.0
1009661,0.0
1004773,0.0
1013578,0.0
1010495,0.0
1013561,0.0
1009406,0.0
1014640,0.0
1022323,0.0
1049816,0.0337668369695376
1023753,0.0
1037200,0.0
1002102,0.0
1010112,0.0
1005271,0.0
1007998,0.0
1033943,0.0
1022073,0.0
1034559,0.0
1030741,0.0
1025632,0.0
1011516,0.0
1011357,0.0
1021188,0.0
1046099,0.0
1003116,0.0
1004485,0.0
1012834,0.0
1017847,0.0
1019669,0.0
1044640,0.0
1038386,0.0
1044430,0.0
1013150,0.0
1038576,0.0
1049100,0.0
1021828,0.0
1037060,0.0
1042468,0.0
1036022,0.0
1045008,0.0
1025932,0.0
1045719,0.0
1035192,0.0
1028551,0.0
1038177,0.0
1010130,0.0
1037142,0.0
1034247,0.0
1014789,0.0
1000110,0.0603535586565258
1040188,0.0
1039619,0.0
1009148,0.0
1016321,0.0
1033267,0.0
1031865,0.0
1004300,0.0
1037741,0.0
1019516,0.0
1018096,0.0
1041460,0.0
1002218,0.0
1047824,0.0
1031386,0.0
1025705,0.0
1042218,0.0
1014132,0.0
1043507,0.0
1000376,0.0
1032084,0.0
1030557,0.0
1016585,0.0
1028513,0.0
1000727,0.0
1028408,0.0
1030238,0.0
1030369,0.0
1015814,0.0
1018074,0.0
1046432,0.0
1020820,0.0
1022058,0.0
1028300,0.0
1016956,0.0
1003305,0.0
1046937,0.0
1023409,0.0
1044718,0.0
1031604,0.0
1042018,0.0
1000699,0.0
1002512,0.0
1017547,0.0
1033568,0.0
1028346,0.0
1022126,0.0
1024370,0.0
1004929,0.0
1027013,0.0
1028218,0.0
1047928,0.0
1000159,0.0
1041205,0.0
1007876,0.0
1028961,0.0
1027615,0.0
1032545,0.0
1000243,0.0
1031155,0.0
1018726,0.0
1010801,0.0
1036263,0.0
1015761,0.0
1041976,0.0
1031593,0.0
1023734,0.0
1025236,0.0150488018811268
1045788,0.0
1026952,0.0
1009614,0.0
1048807,0.0
1048289,0.0
1004131,0.0
1043109,0.0
1035051,0.0
1046560,0.0
1010593,0.0
1042261,0.0
1035544,0.0
1014272,0.0
1036423,0.0
1009401,0.0
1032617,0.0
1012078,0.0
1038661,0.0
1038762,0.0
1042568,0.0
1029877,0.0
1000267,0.0
1007181,0.0
1008017,0.0
1010545,0.0
1001570,0.0
1048300,0.0
1032591,0.0
1022132,0.0
1009244,0.0
1026110,0.0
1014508,0.0
1013121,0.0
1004699,0.0
1018757,0.0
1038241,0.0
1017866,0.0
1003617,0.0
1023248,0.0
1007700,0.0
1044647,0.0
1019980,0.0
1048172,0.0
1042671,0.0
1035060,0.0375612529163889
1039995,0.0
1019248,0.0
1004473,0.0
1001526,0.0
1045747,0.0
1018304,0.0
1024318,0.0
1012810,0.0
1013622,0.0
1044174,0.0
1042709,0.0
1028886,0.0
1024297,0.0
1048088,0.0
1012420,0.0
1011660,0.0
1023231,0.0
1000827,0.0
1018106,0.0
1002371,0.0
1016822,0.0
1025410,0.0
1049804,0.0
1039032,0.0
1012531,0.0
1010932,0.0
1043235,0.0
1019868,0.0
1017294,0.0
1029674,0.0
1009637,0.0
1021288,0.0
1030845,0.0
1015667,0.0
1022145,0.0
1028860,0.0
1017291,0.0
1017599,0.0
1024580,0.0
1042285,0.0
1018224,0.0
1027745,0.0
1031005,0.0
1005745,0.0
1015637,0.0
1014522,0.0
1040460,0.0946068825918761
1024193,0.0
1010493,0.0
1026626,0.0
1049979,0.0
1021981,0.0
1002717,0.0
1013438,0.0
1024345,0.0
1012232,0.0
1010531,0.0
1004539,0.0
1048646,0.0
1035760,0.0
1048109,0.0
1015880,0.0
1015005,0.0
1031954,0.0
1034550,0.0966890826277201
1038754,0.0
1037358,0.0
1049123,0.0
1011552,0.0
1007104,0.0
1003425,0.0
1001783,0.0
1045584,0.0
1000755,0.0
1015320,0.0
1014251,0.0
1020056,0.0
1028980,0.0
1040043,0.0
1045485,0.0
1018681,0.0
1045658,0.0
1023819,0.0
1011255,0.0
1007323,0.0
1012075,0.0
1030848,0.0
1032681,0.0
1041270,0.0
1023561,0.0
1011496,0.0
1047192,0.0
1037187,0.0
1016677,0.0
1043007,0.0
1011010,0.0
1045721,0.0
1008548,0.0
1017306,0.0
1000956,0.0
1037930,0.0
1020193,0.0
1044037,0.0
1030204,0.0
1017564,0.0
1026726,0.0
1007359,0.0
1014763,0.0
1045843,0.0
1028342,0.0
1002871,0.0
1046267,0.0
1010896,0.0
1023557,0.0
1003977,0.0
1019888,0.0
1039104,0.0
1021875,0.0
1038445,0.0
1042171,0.0
1037057,0.0
1007192,0.0
1049096,0.0
1015318,0.0
1007148,0.0
1004024,0.0
1011208,0.0
1011335,0.0
1012774,0.0
1019647,0.0
1020576,0.0
1046239,0.0
1002053,0.0
1045520,0.0
1016092,0.0
1020294,0.0
1012911,0.0
1037517,0.0
1008993,0.0
1014617,0.0
1009327,0.0
1009887,0.0
1041255,0.0
1033591,0.0
1004380,0.0
1007378,0.0
1024843,0.0
1011645,0.0
1039824,0.0
1035521,0.0
1012588,0.0
1017859,0.0
1007064,0.0
1010019,0.0
1046019,0.0
1030426,0.0
1040612,0.0
1010815,0.0
1048428,0.0
1022857,0.0
1032665,0.0
1021791,0.0
1014318,0.0
1037297,0.0
1016156,0.0
1027734,0.0
1013717,0.0
1043863,0.0
1016976,0.0
1043474,0.0
1038359,0.0
1028525,0.0
1048704,0.0
1004469,0.0
1038273,0.0
1017844,0.0
1012181,0.0
1000737,0.0
1002195,0.0
1021597,0.0
1013164,0.0
1001409,0.0
1033597,0.0
1009126,0.0
1005704,0.0
1034980,0.0
1038518,0.0
1027293,0.0
1007682,0.0
1015582,0.0
1043255,0.0
1002793,0.0
1000028,0.0
1014390,0.0
1028904,0.0
1000039,0.0
1037649,0.0
1046939,0.0
1016256,0.0
1022854,0.0
1025488,0.0
1047568,0.0
1031105,0.0
1024839,0.0
1033184,0.0
1016227,0.0
1028843,0.0
1025406,0.0
1012134,0.0
1047358,0.0
1035553,0.0
1028204,0.0
1029722,0.0
1047467,0.0
1047619,0.0
1041614,0.0
1022929,0.0
1027755,0.0
1015440,0.0
1043149,0.0
1036982,0.0385352160157849
1010857,0.0
1019691,0.0
1017140,0.0
1028108,0.0
1008231,0.0
1029507,0.0
1043429,0.0
1029581,0.02152159104311445
1047604,0.0
1001204,0.0
1032322,0.0
1013067,0.0
1026752,0.0
1001950,0.0
1049482,0.0
1041552,0.0
1048845,0.0
1040432,0.0
1024955,0.0
1029786,0.0
1016340,0.0
1041693,0.0
1037455,0.0
1031867,0.0
1006458,0.0
1039048,0.0
1013649,0.0
1031813,0.0
1030335,0.0
1031812,0.0
1022703,0.0
1041078,0.0
1016424,0.0
1036836,0.0
1033856,0.0
1029091,0.0
1007567,0.0
1031166,0.0
1036153,0.0
1003120,0.0
1039462,0.0
1011814,0.0
1026426,0.0
1046709,0.0
1006371,0.0
1039092,0.0
1020989,0.0
1008150,0.0
1001749,0.0
1036475,0.0
1043670,0.0
1008181,0.0
1040449,0.0
1021933,0.0
1007308,0.0
1042303,0.0
1021130,0.0
1016087,0.0
1034776,0.0
1016483,0.0
1040852,0.034648650299013
1037565,0.0
1019999,0.0
1017925,0.0
1009088,0.0381659966246066
1017442,0.0
1016842,0.0
1012828,0.0
1024004,0.0
1049314,0.0
1022753,0.0
1033283,0.0
1019287,0.0
1048449,0.0
1019085,0.0
1032377,0.0
1041676,0.0
1003450,0.0
1010922,0.0
1032577,0.0
1000429,0.0
1044303,0.0
1042758,0.0
1026716,0.0
1002229,0.0
1030850,0.0
1049381,0.0
1002103,0.0
1038407,0.0
1003870,0.0
1009304,0.0
1014385,0.0
1029199,0.0
1043357,0.0
1030995,0.0
1008787,0.0
1049766,0.0
1049583,0.0
1036915,0.0
1026686,0.0
1006881,0.0
1007309,0.0
1037259,0.0
1011667,0.0
1016045,0.0
1009790,0.0
1043671,0.0
1041483,0.0
1015534,0.0
1045357,0.0
1003754,0.0
1002443,0.0
1008555,0.0
1045096,0.0
1046281,0.0
1016569,0.0
1022042,0.0
1041584,0.0
1010787,0.0
1013375,0.0
1009086,0.0
1010315,0.0
1020040,0.0
1043714,0.0
1025008,0.0
1047104,0.0
1038329,0.0
1030534,0.0
1029291,0.0
1009326,0.0
1004521,0.0
1011304,0.0
1002699,0.0
1035283,0.0
1033031,0.0
1022438,0.0
1003085,0.0
1016185,0.0
1027377,0.0
1033378,0.0
1047229,0.0
1030889,0.0
1020116,0.0
1046766,0.0
1036662,0.0
1032444,0.0
1039518,0.0
1022877,0.0
1032206,0.0
1025760,0.0
1003140,0.0
1001102,0.0
1018731,0.0
1031549,0.0
1048062,0.0
1022913,0.0
1048730,0.0
1048217,0.0
1021477,0.0
1004505,0.0
1035823,0.0
1025819,0.0
1020597,0.0
1002900,0.0
1046834,0.0
1027372,0.0
1033192,0.0
1031269,0.0
1009774,0.0
1016807,0.0
1046951,0.0
1047842,0.0
1000141,0.0
1030017,0.0
1049972,0.0
1028206,0.0
1009354,0.0
1018684,0.0
1009676,0.0
1042086,0.0
1030458,0.0
1046471,0.0
1022174,0.0
1015372,0.0
1012601,0.0
1016043,0.0
1027512,0.0
1003737,0.0
1033263,0.0
1036350,0.0
1011229,0.0
1040085,0.0
1013241,0.0
1001072,0.0
1045289,0.0
1004523,0.0
1032209,0.0
1044260,0.0
1044901,0.0
1016834,0.0
1008873,0.0
1005827,0.0
1025551,0.0
1019242,0.0
1019791,0.0
1001846,0.0
1025218,0.0
1002052,0.0
1034611,0.0
1039572,0.0
1004896,0.0
1003672,0.0
1032856,0.0
1032872,0.0
1000904,0.0
1049591,0.0
1048531,0.0
1034318,0.0
1042639,0.0
1011264,0.0
1046387,0.0
1035851,0.0
1004010,0.0
1041988,0.0
1007105,0.0
1014086,0.0
1045869,0.0
1016400,0.0
1022180,0.0
1041585,0.0
1023100,0.0
1035212,0.0
1003314,0.0
1004774,0.0
1018429,0.0
